ratingstars,author,description,release,publisher
4,Nguyễn Nhật Ánh,"“Mùa hè không tên” là truyện dài mới nhất của nhà văn Nguyễn Nhật Ánh, với những câu chuyện tuổi thơ với vô số trò tinh nghịch, những thoáng thinh thích hồi hộp cùng vô vàn kỷ niệm. Để rồi khi những tháng ngày trong sáng của tình bạn dần qua, bọn nhỏ trong mỗi gia đình bình dị lớn lên cùng chứng kiến những giây phút cảm động của câu chuyện tình thân, nỗi khát khao hạnh phúc êm đềm, cùng bỡ ngỡ bước vào tuổi lớn nhiều yêu thương mang cả màu va vấp.",2023,Trẻ
4,Cty Quảng Cáo Gia Long,"Thiệp Chúc Mừng Ngày Phụ Nữ Việt Nam 20.10 - Gia Long GL-2091 là bộ thiệp dùng để động viên một người mà các bạn quan tâm, những tấm thiệp tuy đơn giản nhưng lại mang giá trị tinh thần rất lớn, thể hiện sự quan tâm của mình tới họ qua các tấm thiệp động viên này.",2023,Việt Nam
4,Atsushi Ohkubo,"Câu chuyện kể về cuộc phiêu lưu của Maka Albarn và vũ khí lưỡi hái khổng lồ của cô, Soul Eater. Khi đang làm nhiệm vụ ở Ý, cả hai bị vướng vào những âm mưu của mụ phù thủy Medusa, đó là hồi sinh Kishin, một sinh vật điên loạn sẽ hóa thành ác quỷ sau khi tiêu thụ linh hồn của người vô tội. Sau trận chiến dữ dội với đứa con của Medusa, Crona, Maka và Soul trở về Thành phố Chết và hợp tác với các đối thủ là Black Star và Death the Kid để chiến đấu chống lại Medusa.",2023,Trẻ
4,"	Kagiji KUMANOMATA","Ngày xửa ngày xưa, ở một thời đại khi con người và ma quỷ cùng tồn tại… Ma Vương đã bắt cóc một cô công chúa loài người rồi giam nàng trong Lâu đài của mình khiến dân chúng vô cùng căm phẫn, Dũng sĩ của vương quốc cũng đã được phái đi để giải cứu nàng! Vậy mà trong khi đó, nàng công chúa đang ngồi sau song sắt của chúng ta chỉ nghĩ…",2023,Hà Nội
4,Thích Nhất Hạnh,"Sống là chuyển hóa không ngừng, tất cả mọi vật nương vào nhau để tồn tại. Thân tâm an trú trong chánh niệm thì khi đốt một lò trầm, tâm ta cũng thanh tịnh. Chấp nhận cuộc đời là chấp nhận cả sinh lẫn diệt, cả còn lẫn mất, cả vui lẫn buồn. Vì có sự sống là có chết chóc… có sum họp thì có chia lìa, có được thì sẽ mất đi…",2019,NXB Văn hóa Văn nghệ
4,Thích Nhất Hạnh,"Trong lòng chúng ta ai cũng có một em bé đang đau khổ. Ai cũng có một thời gian khó khăn khi còn thơ ấu và nhiều người đã trải qua những chấn động tâm lý, những tổn thương lớn mà vết thương còn lưu lại đến bây giờ. Để tự bảo vệ và phòng hộ trước những khổ đau trong tương lai, chúng ta thường cố quên đi thời gian đau lòng đó. Mỗi khi tiếp xúc với những kinh nghiệm khổ đau ấy, chúng ta nghĩ rằng chúng ta sẽ không chịu đựng nổi, sẽ không có khả năng xử lý nên chúng ta nén chặt những cảm xúc và ký ức của mình vào đáy sâu vô thức. Đó có thể là do đã từ lâu chúng ta không đủ can đảm để đối diện với em bé đó.",,NXB Dân Trí
4,Jordan B Peterson,"Nếu được hỏi chính mình một câu thật thẳng thắn thì chắc chắn chúng ta sẽ muốn bắt đầu bằng câu hỏi này: “Tại sao cuộc sống lại xấu xa, nặng nề và mệt mỏi đến thế?”",2020,NXB Thế Giới
4,Robert Wright,Tự cứu chính mình với Vì sao Phật giáo giàu chân lý?,2022,NXB Thế Giới
4,Michael Bungay Stanier,Ý nghĩa cốt lõi của việc huấn luyện nhân viên chính là hỗ trợ nhân viên và khai phá các tiềm năng của họ. Dù bạn có tâm nguyện làm một người sếp tốt thì điều đó vẫn không khiến bạn huấn luyện các nhân viên thường xuyên hơn.,2020,NXB Thế Giới
4,"	Nguyễn Dương","Bạn đang cầm trên tay cuốn sách Trải nghiệm khách hàng xuất sắc được viết từ hơn 22 năm kinh nghiệm, qua nhiều vị trí, môi trường khác nhau của ông Nguyễn Dương, một chuyên gia cấp quốc tế, một trong những người nhiệt huyết và chuyên sâu nhất về trải nghiệm khách hàng.",2020,NXB Thế Giới
4,Suối Thông,"Ở một ngôi làng nọ, có nhà thông thái kể một câu chuyện cười ba lần liên tiếp. Lần đầu tiên nghe câu chuyện, ai cũng phá lên cười. Vài phút sau nghe lại, số người nở nụ cười đã ít hơn. Khi câu chuyện được lặp lại đến lần thứ ba, chỉ còn vài nụ cười gượng gạo và những ánh nhìn tỏ ra khó hiểu. Có lẽ mọi câu chuyện trong cuộc sống này cũng vậy, dù vui vẻ hài hước hay tình cảm nồng ấm đến đâu, nhưng nếu cứ lặp đi lặp lại một cách đơn điệu thì trước sau gì cũng trở nên nhàm chán.",2023,Hội Nhà Văn
4,Trương Nguyện Thành,"Dù không phải là một nhà tâm lý học hay chuyên gia về phát triển trẻ em, nhưng tác giả Trương Nguyện Thành tin tưởng rằng tất cả trẻ em nếu được dưỡng dục trong môi trường sống đầy yêu thương, được rèn luyện những kỹ năng sống cần thiết, được mài giũa nhân cách và được khai phóng tư duy – thì sẽ có thể trở thành công dân có giá trị cho xã hội, đạt được những thành quả vượt bậc và sống cuộc đời hạnh phúc.",2019,NXB Tổng Hợp TPHCM
4,Lý Thượng Long,"“Bởi vì, ba mươi tuổi mọi thứ chỉ mới bắt đầu. Đừng sợ đau khổ. Tất cả những khổ đau phải trải qua ở tuổi đôi mươi đều là món quà của cuộc sống.”",2023,Lý Thượng Long
4,Grant Cardone,"Kỹ năng bán hàng tuyệt đỉnh sẽ cho bạn đọc biết được những quy tắc bán hàng, vốn là điều kiện tiên quyết để gặt hái thành công trong bất kỳ lĩnh vực nào, với bất kỳ ai, bất kỳ ở đâu.",2022,Thế Giới
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
